PaymentID,OrderID,PaymentDate,AmountPaid,PaymentMethod
84221,84221,2026-03-16,1919.32,Card
84222,84222,2025-09-09,45159.66,Card
84223,84223,2025-09-27,13749.15,Bank Transfer
84224,84224,2025-08-08,47464.12,Card
84225,84225,2025-05-11,10038.46,UPI
84226,84226,2025-07-25,6993.33,UPI
84227,84227,2025-10-01,46311.62,UPI
84228,84228,2026-04-11,18164.78,Card
84229,84229,2026-04-11,45968.78,UPI
84230,84230,2026-03-12,1569.98,Bank Transfer
84231,84231,2025-08-27,1132.56,Bank Transfer
84232,84232,2026-01-18,20899.83,Bank Transfer
84233,84233,2025-05-24,20975.34,Bank Transfer
84234,84234,2025-06-04,10417.6,Bank Transfer
84235,84235,2026-02-22,26826.27,Card
84236,84236,2026-04-06,38762.99,UPI
84237,84237,2025-08-02,9151.8,Card
84238,84238,2025-12-02,13460.46,Bank Transfer
84239,84239,2025-09-01,8522.14,UPI
84240,84240,2025-05-25,15527.39,Bank Transfer
84241,84241,2025-06-26,23072.96,UPI
84242,84242,2025-11-01,47216.81,Card
84243,84243,2025-08-03,3245.31,Card
84244,84244,2025-05-04,44490.06,Card
84245,84245,2026-04-05,7707.49,Bank Transfer
84246,84246,2025-06-07,24069.8,Card
84247,84247,2025-07-04,38501.6,Bank Transfer
84248,84248,2025-06-24,45033.78,Card
84249,84249,2025-06-15,22164.55,UPI
84250,84250,2025-05-20,13784.7,Bank Transfer
84251,84251,2026-02-28,13233.19,UPI
84252,84252,2025-10-19,25446.04,Card
84253,84253,2025-12-06,24965.66,Bank Transfer
84254,84254,2025-08-21,23786.49,Card
84255,84255,2025-08-20,49115.58,Bank Transfer
84256,84256,2025-09-06,7926.6,UPI
84257,84257,2025-11-08,32302.31,Card
84258,84258,2025-09-25,36477.78,Bank Transfer
84259,84259,2026-01-31,10517.41,UPI
84260,84260,2026-01-18,48722.05,UPI
84261,84261,2025-05-24,29205.15,Card
84262,84262,2026-03-11,36899.38,Bank Transfer
84263,84263,2025-09-04,17837.26,Card
84264,84264,2025-10-12,10841.23,Card
84265,84265,2026-01-12,48631.58,Bank Transfer
84266,84266,2025-06-26,5001.59,Bank Transfer
84267,84267,2025-08-26,42927.94,UPI
84268,84268,2026-04-06,19812.1,UPI
84269,84269,2025-08-25,6280.58,Bank Transfer
84270,84270,2025-08-16,43020.33,Card
84271,84271,2026-01-05,24235.77,Bank Transfer
84272,84272,2025-09-27,49784.45,Card
84273,84273,2025-09-23,48295.37,UPI
84274,84274,2025-12-16,35520.1,UPI
84275,84275,2025-12-13,38858.03,Card
84276,84276,2025-07-22,16834.51,UPI
84277,84277,2025-06-02,3869.71,Bank Transfer
84278,84278,2026-01-11,46200.68,Bank Transfer
84279,84279,2025-12-02,15196.63,Bank Transfer
84280,84280,2025-07-18,7583.22,Card
84281,84281,2025-12-28,23722.43,Bank Transfer
84282,84282,2026-01-14,5485.39,Card
84283,84283,2025-06-19,11337.68,UPI
84284,84284,2025-07-30,12770.36,Card
84285,84285,2025-10-11,17258.0,Card
84286,84286,2025-07-13,15320.5,Card
84287,84287,2025-10-16,34283.31,Card
84288,84288,2026-01-05,8792.18,Card
84289,84289,2025-10-21,14363.27,Bank Transfer
84290,84290,2026-03-14,25155.95,Card
84291,84291,2026-02-13,34558.45,UPI
84292,84292,2025-10-11,19501.98,Card
84293,84293,2025-08-25,37089.04,Bank Transfer
84294,84294,2026-04-01,31288.02,UPI
84295,84295,2025-08-25,40484.77,Bank Transfer
84296,84296,2025-12-19,9981.15,UPI
84297,84297,2025-11-11,28488.38,UPI
84298,84298,2025-06-05,6701.63,Bank Transfer
84299,84299,2025-08-29,1267.44,UPI
84300,84300,2025-05-05,35447.31,UPI
84301,84301,2026-02-26,1089.38,Bank Transfer
84302,84302,2025-12-07,24381.42,Bank Transfer
84303,84303,2025-08-14,43727.29,Card
84304,84304,2026-01-05,35404.48,Card
84305,84305,2025-07-17,21424.13,Bank Transfer
84306,84306,2026-04-17,21142.48,Card
84307,84307,2026-04-22,47865.43,Bank Transfer
84308,84308,2025-05-01,24329.58,Card
84309,84309,2026-04-09,48950.05,UPI
84310,84310,2026-01-05,39260.14,Bank Transfer
84311,84311,2025-09-25,40643.44,UPI
84312,84312,2026-02-15,20309.51,UPI
84313,84313,2025-12-31,36239.5,Card
84314,84314,2025-10-04,34896.34,UPI
84315,84315,2025-08-30,8949.36,UPI
84316,84316,2025-07-22,7165.1,Card
84317,84317,2026-02-01,44425.16,Card
84318,84318,2026-02-02,28156.96,Bank Transfer
84319,84319,2025-10-03,37790.58,Bank Transfer
84320,84320,2025-05-14,29805.47,UPI
84321,84321,2026-04-15,27034.48,Bank Transfer
84322,84322,2025-12-25,7445.24,UPI
84323,84323,2025-08-04,11806.23,Card
84324,84324,2025-07-04,36554.55,Card
84325,84325,2025-06-25,49105.92,UPI
84326,84326,2026-01-19,40834.3,Card
84327,84327,2025-10-29,27732.03,UPI
84328,84328,2026-01-05,38663.98,Bank Transfer
84329,84329,2025-12-09,9622.46,Card
84330,84330,2025-07-20,17097.07,Bank Transfer
84331,84331,2026-01-24,1415.74,Card
84332,84332,2025-06-12,27393.92,Bank Transfer
84333,84333,2025-07-12,40942.45,Bank Transfer
84334,84334,2026-03-13,21261.38,UPI
84335,84335,2025-07-10,20965.35,UPI
84336,84336,2025-10-13,13239.85,Bank Transfer
84337,84337,2025-11-10,30945.73,Bank Transfer
84338,84338,2025-11-11,23359.8,Card
84339,84339,2025-11-07,49843.6,Card
84340,84340,2025-08-11,31410.79,UPI
84341,84341,2025-10-12,5281.99,Card
84342,84342,2026-03-31,27528.94,Card
84343,84343,2025-11-25,43056.28,UPI
84344,84344,2025-07-09,36025.09,Card
84345,84345,2026-01-16,35710.3,Card
84346,84346,2025-10-12,34427.52,Card
84347,84347,2025-06-09,46005.28,UPI
84348,84348,2026-01-30,30178.66,Bank Transfer
84349,84349,2025-05-15,1287.67,Card
84350,84350,2025-08-14,21975.49,Card
84351,84351,2025-07-28,33067.09,Card
84352,84352,2025-05-11,19514.37,UPI
84353,84353,2025-06-06,36124.13,Card
84354,84354,2025-10-13,31655.09,Bank Transfer
84355,84355,2025-06-09,47620.96,UPI
84356,84356,2025-11-30,2421.95,Card
84357,84357,2025-08-09,2066.09,Bank Transfer
84358,84358,2025-12-26,6624.58,Card
84359,84359,2025-10-22,12231.02,UPI
84360,84360,2026-01-08,22333.66,Card
84361,84361,2025-10-16,26783.8,UPI
84362,84362,2025-08-11,16763.9,Card
84363,84363,2026-02-11,48269.59,Card
84364,84364,2026-02-16,9336.57,Bank Transfer
84365,84365,2025-10-11,635.25,Bank Transfer
84366,84366,2025-09-26,34006.36,Bank Transfer
84367,84367,2025-09-20,11022.76,UPI
84368,84368,2025-11-28,34870.71,UPI
84369,84369,2025-11-23,31641.26,Card
84370,84370,2025-11-03,23065.05,Card
84371,84371,2025-06-17,28296.06,Card
84372,84372,2026-03-24,27013.93,UPI
84373,84373,2025-09-18,16790.52,Card
84374,84374,2025-08-20,27152.83,UPI
84375,84375,2025-06-10,34386.92,Card
84376,84376,2025-06-30,15019.9,Card
84377,84377,2025-07-13,16881.03,UPI
84378,84378,2025-09-23,33062.27,Bank Transfer
84379,84379,2026-01-15,7926.52,Card
84380,84380,2025-08-29,2414.62,Card
84381,84381,2025-10-12,2553.66,UPI
84382,84382,2025-11-04,42978.51,UPI
84383,84383,2025-10-31,37903.63,UPI
84384,84384,2025-06-19,35445.35,Bank Transfer
84385,84385,2025-12-12,44878.24,Bank Transfer
84386,84386,2025-08-14,3969.65,Card
84387,84387,2026-02-11,41790.73,UPI
84388,84388,2026-04-16,33625.84,Card
84389,84389,2025-09-11,33983.97,Card
84390,84390,2026-03-02,34194.97,Bank Transfer
84391,84391,2025-11-05,32238.86,UPI
84392,84392,2025-09-07,16682.34,Bank Transfer
84393,84393,2025-07-27,11972.46,Bank Transfer
84394,84394,2025-06-14,7658.4,Bank Transfer
84395,84395,2026-02-16,15526.75,Card
84396,84396,2025-12-08,1659.37,Bank Transfer
84397,84397,2026-01-06,11939.92,Bank Transfer
84398,84398,2025-10-17,9975.08,Card
84399,84399,2025-10-01,37085.77,Card
84400,84400,2026-04-12,13291.65,Card
84401,84401,2026-03-24,5456.42,Bank Transfer
84402,84402,2025-10-19,2154.63,Card
84403,84403,2025-09-08,37071.45,Card
84404,84404,2026-01-25,4968.03,UPI
84405,84405,2026-04-10,2452.34,Card
84406,84406,2025-05-31,20574.19,Card
84407,84407,2026-01-11,40526.71,Card
84408,84408,2025-07-26,28953.75,Bank Transfer
84409,84409,2025-10-04,27572.49,UPI
84410,84410,2025-05-06,10837.54,Card
84411,84411,2025-05-31,31102.3,Card
84412,84412,2025-11-22,2830.48,Card
84413,84413,2026-03-30,40292.97,Card
84414,84414,2026-02-13,17521.84,Bank Transfer
84415,84415,2026-01-14,39772.54,UPI
84416,84416,2025-05-26,9249.63,UPI
84417,84417,2025-05-11,36147.97,Card
84418,84418,2025-05-19,17034.38,Bank Transfer
84419,84419,2026-03-08,45074.61,Card
84420,84420,2025-05-03,48738.76,Card
84421,84421,2025-05-31,20998.43,Card
84422,84422,2025-08-03,2978.65,Card
84423,84423,2025-06-03,49728.6,Bank Transfer
84424,84424,2025-11-22,37348.87,Bank Transfer
84425,84425,2025-07-11,16537.75,UPI
84426,84426,2026-01-04,7073.66,Bank Transfer
84427,84427,2025-05-30,42575.79,UPI
84428,84428,2025-07-01,1868.77,UPI
84429,84429,2026-03-03,47492.03,Bank Transfer
84430,84430,2025-06-01,36057.23,UPI
84431,84431,2025-07-16,35643.96,Card
84432,84432,2025-05-31,32781.84,Card
84433,84433,2025-12-27,4494.41,UPI
84434,84434,2025-12-13,13257.55,UPI
84435,84435,2025-06-05,9708.02,Bank Transfer
84436,84436,2025-11-24,43810.79,Card
84437,84437,2025-09-20,6918.27,UPI
84438,84438,2025-06-25,7543.77,Bank Transfer
84439,84439,2026-02-10,41269.8,UPI
84440,84440,2025-07-27,23825.21,Bank Transfer
84441,84441,2025-05-10,6395.86,UPI
84442,84442,2025-07-16,8601.26,Bank Transfer
84443,84443,2025-07-15,1877.92,Bank Transfer
84444,84444,2026-03-24,23410.49,UPI
84445,84445,2025-10-13,20263.6,Bank Transfer
84446,84446,2026-03-15,19828.26,Bank Transfer
84447,84447,2025-12-23,15425.78,Card
84448,84448,2025-06-03,45983.79,UPI
84449,84449,2025-09-30,30275.98,Bank Transfer
84450,84450,2026-02-22,41887.18,Bank Transfer
84451,84451,2025-11-17,40527.17,Bank Transfer
84452,84452,2026-04-14,32410.92,Bank Transfer
84453,84453,2025-12-27,38883.22,UPI
84454,84454,2025-07-14,20583.68,UPI
84455,84455,2026-02-26,8773.95,Bank Transfer
84456,84456,2025-10-15,2206.09,Bank Transfer
84457,84457,2025-08-17,44429.84,UPI
84458,84458,2025-07-16,3987.43,UPI
84459,84459,2025-06-08,23447.37,Card
84460,84460,2025-10-06,46571.68,UPI
84461,84461,2026-02-13,44778.44,Card
84462,84462,2025-09-06,593.35,Bank Transfer
84463,84463,2025-07-01,40640.52,Bank Transfer
84464,84464,2025-05-05,6340.07,Bank Transfer
84465,84465,2025-12-22,13107.71,Bank Transfer
84466,84466,2026-02-01,37808.58,Card
84467,84467,2026-03-06,11347.89,Card
84468,84468,2026-01-05,5481.4,UPI
84469,84469,2025-12-26,28013.82,Card
84470,84470,2026-03-30,30894.5,UPI
84471,84471,2026-02-22,8277.88,Card
84472,84472,2025-11-07,30811.35,Card
84473,84473,2026-01-04,22968.29,UPI
84474,84474,2025-11-30,27002.53,Card
84475,84475,2025-04-23,18674.47,Card
84476,84476,2026-01-28,11554.8,Bank Transfer
84477,84477,2026-02-12,27714.59,Bank Transfer
84478,84478,2025-07-16,6191.39,Card
84479,84479,2025-12-19,38354.86,Bank Transfer
84480,84480,2026-02-24,21470.49,Card
84481,84481,2025-10-11,29925.82,UPI
84482,84482,2026-02-19,12720.35,Bank Transfer
84483,84483,2025-12-17,24747.64,UPI
84484,84484,2025-08-12,29042.18,Card
84485,84485,2026-01-22,26237.36,UPI
84486,84486,2025-10-22,39227.6,Bank Transfer
84487,84487,2026-01-15,4820.19,UPI
84488,84488,2025-11-18,32628.15,Card
84489,84489,2025-09-14,4835.63,Card
84490,84490,2026-04-21,23132.81,Card
84491,84491,2026-04-05,40137.02,UPI
84492,84492,2025-11-15,1001.55,Bank Transfer
84493,84493,2025-06-07,41498.24,Bank Transfer
84494,84494,2025-06-22,49765.42,Card
84495,84495,2025-12-06,28956.24,UPI
84496,84496,2026-01-25,22111.4,UPI
84497,84497,2025-05-29,2948.88,Bank Transfer
84498,84498,2025-09-02,41729.39,UPI
84499,84499,2026-04-05,8184.99,Bank Transfer
84500,84500,2026-03-04,13413.72,Card
84501,84501,2025-05-27,4320.69,Card
84502,84502,2025-10-26,12803.58,Bank Transfer
84503,84503,2025-06-18,43319.34,UPI
84504,84504,2026-04-10,42690.59,Bank Transfer
84505,84505,2025-10-11,27166.8,Bank Transfer
84506,84506,2026-01-31,23965.69,Bank Transfer
84507,84507,2025-05-01,18059.75,Card
84508,84508,2026-01-03,49508.27,Bank Transfer
84509,84509,2025-07-02,23145.51,Card
84510,84510,2026-03-17,25909.94,Bank Transfer
84511,84511,2025-07-26,2387.74,UPI
84512,84512,2025-08-14,48275.16,UPI
84513,84513,2025-09-05,36628.36,UPI
84514,84514,2025-12-07,44490.09,Bank Transfer
84515,84515,2025-10-04,15755.49,Card
84516,84516,2025-06-21,38012.8,UPI
84517,84517,2025-05-06,13633.16,UPI
84518,84518,2026-01-25,27394.13,Card
84519,84519,2026-03-03,32608.97,Bank Transfer
84520,84520,2025-05-17,20667.09,Bank Transfer
84521,84521,2025-08-19,6118.73,Card
84522,84522,2025-10-29,38690.16,Card
84523,84523,2025-09-07,30135.41,Bank Transfer
84524,84524,2026-03-28,20263.83,UPI
84525,84525,2026-01-02,22702.71,UPI
84526,84526,2026-02-13,44646.92,Bank Transfer
84527,84527,2025-12-01,32116.67,UPI
84528,84528,2025-06-10,39105.63,Card
84529,84529,2026-02-20,32669.62,Card
84530,84530,2026-03-12,19664.29,UPI
84531,84531,2026-03-27,19808.57,Card
84532,84532,2025-09-15,37343.19,Bank Transfer
84533,84533,2026-04-21,23709.42,UPI
84534,84534,2025-11-15,37523.61,Bank Transfer
84535,84535,2025-12-26,34521.66,UPI
84536,84536,2026-01-13,44776.5,Bank Transfer
84537,84537,2025-06-09,29566.02,UPI
84538,84538,2025-10-13,18362.73,UPI
84539,84539,2026-04-03,49755.66,UPI
84540,84540,2025-12-07,29524.34,Card
84541,84541,2025-12-11,44590.24,Bank Transfer
84542,84542,2026-02-01,10796.48,Bank Transfer
84543,84543,2025-08-20,40987.53,Bank Transfer
84544,84544,2025-08-01,27041.8,Bank Transfer
84545,84545,2025-10-18,43529.93,UPI
84546,84546,2025-12-05,26718.7,Bank Transfer
84547,84547,2025-12-18,15474.05,UPI
84548,84548,2025-10-22,23096.85,UPI
84549,84549,2025-08-31,14534.6,Card
84550,84550,2025-10-23,38843.56,UPI
84551,84551,2026-03-24,30139.91,Bank Transfer
84552,84552,2025-06-29,3697.89,UPI
84553,84553,2025-06-02,16209.72,Bank Transfer
84554,84554,2025-11-05,20498.27,Card
84555,84555,2026-04-20,6585.81,UPI
84556,84556,2025-07-21,17957.65,UPI
84557,84557,2025-12-08,19217.57,UPI
84558,84558,2026-02-14,44699.25,UPI
84559,84559,2026-03-17,39156.66,Bank Transfer
84560,84560,2025-05-02,42685.47,Card
84561,84561,2025-04-24,36923.0,Card
84562,84562,2026-03-28,24182.66,Card
84563,84563,2025-05-04,6181.43,UPI
84564,84564,2025-12-16,715.21,Bank Transfer
84565,84565,2025-12-25,8213.43,Card
84566,84566,2025-09-15,44820.63,UPI
84567,84567,2025-09-29,22658.47,UPI
84568,84568,2026-04-02,27566.47,Card
84569,84569,2026-02-05,18238.74,Card
84570,84570,2025-05-06,19076.46,Bank Transfer
84571,84571,2025-06-13,844.5,UPI
84572,84572,2025-10-18,40880.03,UPI
84573,84573,2025-07-03,27765.14,Card
84574,84574,2025-05-27,18569.88,Bank Transfer
84575,84575,2025-10-27,25351.89,Bank Transfer
84576,84576,2025-06-01,10139.71,Card
84577,84577,2025-12-31,21896.76,Bank Transfer
84578,84578,2025-11-15,17986.6,Card
84579,84579,2025-06-17,17281.87,UPI
84580,84580,2025-05-03,36490.1,UPI
84581,84581,2025-04-27,45130.48,Card
84582,84582,2025-05-16,23824.34,UPI
84583,84583,2025-09-19,32637.81,UPI
84584,84584,2026-02-28,21086.73,Bank Transfer
84585,84585,2026-02-16,39154.36,Card
84586,84586,2025-04-27,20122.59,Card
84587,84587,2025-05-05,3242.98,Card
84588,84588,2026-02-24,22138.17,Card
84589,84589,2025-07-18,25479.68,UPI
84590,84590,2025-12-22,14496.01,Card
84591,84591,2025-09-15,22874.0,UPI
84592,84592,2025-07-23,12419.65,Bank Transfer
84593,84593,2025-12-16,10514.55,UPI
84594,84594,2025-12-05,48147.71,Bank Transfer
84595,84595,2025-09-23,46182.94,Bank Transfer
84596,84596,2026-01-25,43849.91,Bank Transfer
84597,84597,2025-07-10,38622.92,Bank Transfer
84598,84598,2025-09-10,25775.15,Bank Transfer
84599,84599,2026-02-23,24374.82,Card
84600,84600,2025-10-15,28181.78,UPI
84601,84601,2025-11-10,5689.96,Card
84602,84602,2025-07-01,24391.27,Bank Transfer
84603,84603,2025-08-01,42873.97,Card
84604,84604,2025-10-09,39510.86,Bank Transfer
84605,84605,2026-01-19,11502.48,UPI
84606,84606,2025-11-24,5736.31,Bank Transfer
84607,84607,2025-09-06,27819.53,Card
84608,84608,2025-08-27,2730.89,UPI
84609,84609,2026-01-12,49462.27,Bank Transfer
84610,84610,2025-07-21,45677.36,Card
84611,84611,2025-12-13,29716.71,Bank Transfer
84612,84612,2025-10-15,47019.22,Card
84613,84613,2025-11-12,13038.04,UPI
84614,84614,2026-03-11,23665.66,Card
84615,84615,2026-04-04,26062.43,Bank Transfer
84616,84616,2025-12-24,3712.9,Card
84617,84617,2025-12-14,6757.79,Card
84618,84618,2026-02-07,8348.58,Card
84619,84619,2026-03-06,28786.11,Bank Transfer
84620,84620,2026-01-18,48722.24,Bank Transfer
84621,84621,2026-03-28,13568.74,Card
84622,84622,2026-03-09,45419.6,Bank Transfer
84623,84623,2025-09-04,42316.11,UPI
84624,84624,2025-12-15,6617.0,Bank Transfer
84625,84625,2025-10-31,3992.97,UPI
84626,84626,2025-09-27,1566.81,Card
84627,84627,2026-02-26,33700.43,UPI
84628,84628,2025-10-30,10829.38,Card
84629,84629,2025-12-10,44308.58,Card
84630,84630,2026-03-22,41389.67,UPI
84631,84631,2026-01-10,10566.23,Bank Transfer
84632,84632,2025-05-30,11262.2,Card
84633,84633,2025-11-11,18015.85,UPI
84634,84634,2026-02-10,32695.59,Bank Transfer
84635,84635,2026-03-20,28259.0,UPI
84636,84636,2025-07-16,49701.99,Bank Transfer
84637,84637,2026-01-02,5412.98,Card
84638,84638,2025-06-08,15614.52,UPI
84639,84639,2025-08-02,16414.8,Bank Transfer
84640,84640,2025-05-01,1894.18,Card
84641,84641,2025-09-25,28079.97,Card
84642,84642,2025-07-14,47796.08,Card
84643,84643,2026-03-27,41249.76,UPI
84644,84644,2025-06-08,45401.05,UPI
84645,84645,2025-11-27,2613.55,Bank Transfer
84646,84646,2025-04-25,9884.58,Bank Transfer
84647,84647,2025-08-12,16812.36,Card
84648,84648,2025-09-04,31770.01,UPI
84649,84649,2026-01-13,22980.5,Card
84650,84650,2026-04-14,6734.16,UPI
84651,84651,2026-02-26,40294.78,Card
84652,84652,2025-09-20,45346.29,Card
84653,84653,2025-08-25,19636.73,Bank Transfer
84654,84654,2025-09-15,27956.26,UPI
84655,84655,2026-04-04,20528.64,UPI
84656,84656,2025-10-03,6343.84,Card
84657,84657,2026-03-15,6339.23,Bank Transfer
84658,84658,2026-03-20,44671.96,Card
84659,84659,2025-12-17,33267.66,Card
84660,84660,2025-09-12,27549.07,Bank Transfer
84661,84661,2026-02-16,42998.77,Card
84662,84662,2026-01-16,30055.22,Bank Transfer
84663,84663,2025-10-18,14932.48,Bank Transfer
84664,84664,2025-11-12,44520.98,Bank Transfer
84665,84665,2026-04-18,37571.21,Bank Transfer
84666,84666,2025-07-22,10416.12,Bank Transfer
84667,84667,2025-09-03,42774.81,UPI
84668,84668,2026-02-25,39046.12,UPI
84669,84669,2025-06-30,27593.74,Card
84670,84670,2025-08-09,20729.89,Bank Transfer
84671,84671,2025-08-24,999.77,UPI
84672,84672,2025-05-03,39722.35,Card
84673,84673,2026-02-08,28399.57,UPI
84674,84674,2025-12-10,44162.67,UPI
84675,84675,2025-12-28,26051.41,Card
84676,84676,2025-12-03,4016.66,UPI
84677,84677,2025-06-19,31687.91,Bank Transfer
84678,84678,2026-03-24,6157.55,Bank Transfer
84679,84679,2026-04-02,32338.0,Card
84680,84680,2026-04-07,36407.76,Bank Transfer
84681,84681,2026-02-02,35320.02,Bank Transfer
84682,84682,2025-10-02,46269.2,UPI
84683,84683,2025-06-23,32008.68,Card
84684,84684,2025-06-07,45655.77,UPI
84685,84685,2025-10-22,16482.58,Bank Transfer
84686,84686,2025-10-26,46907.91,Bank Transfer
84687,84687,2026-02-21,35718.23,UPI
84688,84688,2026-03-09,2032.85,Bank Transfer
84689,84689,2025-06-07,638.74,UPI
84690,84690,2025-12-27,29603.68,Card
84691,84691,2025-12-15,5915.66,Card
84692,84692,2026-03-11,2072.2,UPI
84693,84693,2025-06-01,47945.21,UPI
84694,84694,2025-07-03,11706.43,Bank Transfer
84695,84695,2025-07-28,9875.96,Card
84696,84696,2025-09-11,49581.15,Card
84697,84697,2025-07-25,29424.83,UPI
84698,84698,2025-10-15,43786.14,UPI
84699,84699,2025-08-11,37848.36,Bank Transfer
84700,84700,2026-03-20,7823.41,UPI
84701,84701,2025-05-22,32033.21,UPI
84702,84702,2025-08-20,3159.7,Card
84703,84703,2025-09-12,48291.39,Bank Transfer
84704,84704,2025-04-22,14745.0,Bank Transfer
84705,84705,2026-02-24,46687.14,UPI
84706,84706,2025-08-29,8777.22,Card
84707,84707,2025-05-11,47219.63,UPI
84708,84708,2025-08-08,16395.0,Card
84709,84709,2025-09-30,12229.83,UPI
84710,84710,2025-11-08,14813.56,UPI
84711,84711,2026-04-06,36943.01,Card
84712,84712,2025-12-19,12789.85,Bank Transfer
84713,84713,2025-06-10,29632.86,Bank Transfer
84714,84714,2026-02-05,2840.48,UPI
84715,84715,2025-09-19,21405.08,Bank Transfer
84716,84716,2025-09-25,16962.62,Bank Transfer
84717,84717,2026-03-24,34975.69,Bank Transfer
84718,84718,2026-03-14,29251.95,UPI
84719,84719,2025-09-02,13398.47,Bank Transfer
84720,84720,2025-09-01,29072.95,Card
84721,84721,2025-05-29,8094.32,UPI
84722,84722,2025-07-27,26162.54,Card
84723,84723,2026-03-28,11446.34,Card
84724,84724,2025-11-18,3691.23,Card
84725,84725,2025-09-04,39932.02,UPI
84726,84726,2025-12-07,18311.16,UPI
84727,84727,2025-10-06,13329.69,UPI
84728,84728,2025-10-04,34461.91,Card
84729,84729,2025-09-28,35299.42,UPI
84730,84730,2025-05-08,33741.31,Card
84731,84731,2025-12-17,37368.91,Card
84732,84732,2025-09-07,43423.74,Bank Transfer
84733,84733,2025-09-15,39723.67,Card
84734,84734,2025-06-21,15722.6,UPI
84735,84735,2025-09-29,38721.44,Card
84736,84736,2025-10-28,11380.08,UPI
84737,84737,2026-02-10,32639.69,Bank Transfer
84738,84738,2025-10-19,549.31,Card
84739,84739,2025-11-10,16819.76,UPI
84740,84740,2026-02-23,6724.06,Card
84741,84741,2026-02-14,22493.25,UPI
84742,84742,2026-03-21,47424.49,UPI
84743,84743,2025-08-07,8927.22,Card
84744,84744,2025-08-31,17946.81,Card
84745,84745,2025-10-19,32664.67,UPI
84746,84746,2025-08-27,8704.69,UPI
84747,84747,2025-10-11,46486.5,Card
84748,84748,2026-03-18,14619.18,Bank Transfer
84749,84749,2026-02-20,12517.83,Bank Transfer
84750,84750,2025-12-19,26263.52,Card
84751,84751,2025-11-25,44169.17,UPI
84752,84752,2026-03-19,7931.03,Card
84753,84753,2026-01-03,11283.59,Card
84754,84754,2025-09-19,16103.17,Card
84755,84755,2025-07-25,44633.9,Card
84756,84756,2025-10-15,19984.17,UPI
84757,84757,2025-06-03,14919.13,UPI
84758,84758,2026-01-17,13282.58,Card
84759,84759,2026-01-04,27669.67,Bank Transfer
