OrderID,CustomerID,EmployeeID,OrderDate,TotalAmount,DealStage
86297,7099,301,2025-12-12,27179.9,Pipeline
86298,3909,374,2025-11-01,30676.23,Won
86299,4615,50,2025-05-20,12016.15,Lost
86300,3660,81,2025-08-30,20126.05,Pipeline
86301,8395,141,2025-05-02,17785.69,Pipeline
86302,7726,408,2026-02-03,41279.61,Won
86303,4092,116,2025-04-28,29920.29,Lost
86304,1831,30,2026-04-13,25544.56,Won
86305,8387,299,2025-05-10,49418.99,Pipeline
86306,4055,62,2025-12-19,9140.55,Won
86307,6467,488,2025-06-18,8452.12,Won
86308,5732,311,2025-09-15,21734.73,Won
86309,5878,21,2026-02-20,10354.06,Pipeline
86310,1639,428,2026-01-16,44133.72,Won
86311,8408,228,2025-07-27,26315.45,Lost
86312,2782,462,2026-03-08,2045.98,Lost
86313,676,500,2025-09-17,34303.52,Pipeline
86314,2947,23,2025-11-04,40065.89,Won
86315,5574,464,2025-07-31,13434.34,Won
86316,5984,344,2025-08-03,26054.19,Won
86317,3142,398,2025-11-25,48235.99,Pipeline
86318,6763,184,2026-04-08,9745.02,Won
86319,7236,289,2026-02-04,13121.73,Won
86320,3213,113,2025-07-05,46641.81,Pipeline
86321,1259,81,2025-11-29,48474.6,Won
86322,963,366,2026-03-12,19216.34,Lost
86323,5475,187,2025-08-13,26615.22,Lost
86324,4588,483,2025-09-14,27213.46,Pipeline
86325,5144,259,2025-11-15,30852.04,Won
86326,7832,481,2025-12-03,26267.71,Pipeline
86327,7481,476,2025-10-01,27409.66,Lost
86328,6510,92,2025-11-09,3745.88,Pipeline
86329,3302,453,2025-11-16,19602.2,Pipeline
86330,2885,136,2025-05-29,14420.28,Won
86331,7487,109,2025-06-13,37146.44,Lost
86332,8692,50,2026-01-25,45635.32,Won
86333,6018,71,2025-09-21,23628.67,Pipeline
86334,5320,315,2025-06-02,9479.25,Lost
86335,248,35,2025-05-15,13844.17,Pipeline
86336,9440,394,2026-02-12,7697.27,Won
86337,3310,402,2025-05-03,36453.62,Lost
86338,8177,6,2025-07-06,6022.25,Won
86339,7046,122,2026-03-04,12781.2,Lost
86340,9920,126,2025-12-19,31591.01,Won
86341,3825,357,2025-04-24,22351.56,Pipeline
86342,7656,58,2025-11-21,30943.71,Won
86343,5763,56,2025-08-21,46508.1,Won
86344,2607,464,2025-05-17,35286.34,Won
86345,9957,183,2025-05-10,3880.41,Lost
86346,3547,39,2025-11-17,26575.27,Pipeline
86347,9568,159,2026-03-16,29904.09,Lost
86348,8016,433,2025-10-24,1967.44,Lost
86349,7952,422,2026-04-04,3271.9,Won
86350,9476,302,2025-06-05,3414.39,Lost
86351,3569,54,2025-07-11,32077.48,Lost
86352,2955,229,2025-05-06,32539.48,Lost
86353,5144,85,2025-07-05,34062.73,Pipeline
86354,5279,205,2025-12-19,18429.34,Won
86355,5464,354,2025-11-29,7271.67,Won
86356,1400,374,2025-10-13,26701.5,Lost
86357,8192,457,2025-06-03,2062.68,Pipeline
86358,5476,482,2025-07-15,26974.33,Won
86359,4256,33,2025-12-16,24125.49,Won
86360,3151,179,2025-12-07,19311.94,Pipeline
86361,5590,202,2025-06-04,18892.18,Won
86362,3554,478,2025-12-21,26913.84,Pipeline
86363,7913,79,2026-04-06,3371.66,Lost
86364,2666,391,2025-11-16,21041.92,Lost
86365,9090,233,2025-06-03,18217.35,Pipeline
86366,3062,327,2025-07-20,15754.67,Won
86367,2866,316,2026-01-31,46402.96,Pipeline
86368,1951,188,2025-09-19,868.68,Lost
86369,153,399,2025-06-14,17319.14,Won
86370,2295,26,2026-01-17,29658.46,Pipeline
86371,3885,362,2026-03-30,46367.34,Pipeline
86372,282,186,2025-12-08,5130.69,Pipeline
86373,2244,147,2025-10-05,35163.51,Lost
86374,4125,437,2026-01-29,44006.41,Won
86375,2127,109,2025-07-06,8342.61,Pipeline
86376,1917,211,2025-10-09,33824.63,Pipeline
86377,5473,422,2025-10-18,11095.42,Pipeline
86378,1616,54,2025-12-21,7852.79,Pipeline
86379,9058,120,2025-08-13,46929.33,Lost
86380,6077,103,2025-08-08,5497.85,Won
86381,8229,274,2025-05-08,41639.26,Pipeline
86382,4170,1,2025-07-03,2160.39,Pipeline
86383,1145,454,2025-04-24,33986.4,Won
86384,1567,234,2025-10-28,40559.05,Pipeline
86385,9978,148,2026-01-31,30467.33,Pipeline
86386,8482,249,2026-02-08,45032.53,Lost
86387,4661,159,2025-07-11,35416.19,Won
86388,5459,109,2025-10-09,6942.5,Lost
86389,9829,274,2025-07-23,14072.37,Won
86390,4629,118,2025-09-21,32177.26,Lost
86391,9624,145,2026-03-17,25015.05,Lost
86392,3680,288,2025-05-25,33270.08,Lost
86393,5952,191,2025-07-15,34343.18,Won
86394,3301,250,2025-11-08,33906.57,Won
86395,8977,312,2026-02-06,14555.35,Won
86396,4910,241,2025-05-27,8189.49,Pipeline
86397,2276,345,2025-10-01,20133.29,Pipeline
86398,7218,170,2025-10-26,27376.46,Pipeline
86399,9394,78,2025-07-19,29324.66,Lost
86400,8491,325,2026-03-25,24602.5,Won
86401,529,319,2025-07-14,771.64,Lost
86402,2782,187,2025-11-04,38176.23,Lost
86403,5042,455,2025-12-04,19357.63,Lost
86404,1947,400,2025-12-15,5027.51,Pipeline
86405,3624,135,2026-02-25,1301.12,Lost
86406,4752,57,2025-05-24,36560.1,Pipeline
86407,77,276,2025-08-16,44227.83,Lost
86408,4559,58,2025-12-02,41436.39,Pipeline
86409,1562,248,2026-03-26,6191.2,Lost
86410,2525,264,2025-08-12,40672.85,Lost
86411,1729,123,2026-03-04,24748.47,Won
86412,4001,337,2025-09-18,43567.7,Lost
86413,6460,383,2026-01-09,34117.14,Lost
86414,124,248,2026-02-23,7841.74,Pipeline
86415,5555,73,2025-12-29,6869.8,Won
86416,4416,305,2025-05-28,2427.09,Lost
86417,6128,499,2025-11-14,31780.12,Pipeline
86418,1405,175,2026-02-02,6888.32,Lost
86419,9921,113,2025-12-31,43978.93,Pipeline
86420,7314,443,2025-09-15,39649.2,Lost
86421,2528,106,2025-09-15,31062.83,Lost
86422,7647,126,2025-10-19,45978.34,Pipeline
86423,4797,399,2025-12-05,49366.69,Pipeline
86424,2176,11,2026-01-21,23477.8,Won
86425,7933,205,2025-09-19,25321.07,Won
86426,3282,228,2025-12-27,10645.29,Pipeline
86427,2881,24,2025-11-11,46797.2,Pipeline
86428,6589,453,2025-09-05,28784.4,Lost
86429,6124,156,2026-03-24,24733.06,Lost
86430,7499,375,2025-12-12,16155.6,Lost
86431,894,23,2026-01-11,17518.39,Lost
86432,6336,130,2025-05-02,36143.05,Pipeline
86433,8478,481,2025-06-29,5305.94,Pipeline
86434,745,461,2025-12-06,45625.55,Won
86435,1662,142,2025-05-17,1166.03,Won
86436,604,471,2025-05-13,3338.61,Pipeline
86437,2007,152,2025-11-18,39979.9,Lost
86438,6731,136,2026-04-07,5432.72,Lost
86439,7799,125,2025-08-24,1289.18,Won
86440,4166,495,2025-07-17,16011.17,Pipeline
86441,6166,437,2025-11-17,9103.52,Won
86442,2348,59,2025-11-24,17426.17,Won
86443,6207,1,2025-12-19,29456.33,Won
86444,6834,452,2026-01-24,17829.44,Pipeline
86445,3066,407,2025-12-12,37020.56,Lost
86446,3447,78,2026-01-07,34259.38,Won
86447,7997,474,2025-10-09,26407.82,Pipeline
86448,9236,108,2025-06-20,28335.64,Won
86449,9163,20,2025-08-28,9764.87,Pipeline
86450,8642,17,2025-04-23,6344.97,Won
86451,7788,478,2025-06-20,37640.21,Won
86452,3727,295,2026-04-17,32535.51,Lost
86453,4087,335,2025-06-17,24748.04,Lost
86454,6566,285,2025-06-06,14326.42,Pipeline
86455,2319,435,2026-03-29,2810.55,Pipeline
86456,6106,115,2026-03-13,18038.08,Won
86457,4531,70,2025-09-30,41946.96,Pipeline
86458,33,488,2025-09-30,21816.99,Lost
86459,4709,443,2025-05-01,22676.36,Won
86460,9597,360,2025-08-26,33735.39,Lost
86461,7332,245,2026-01-09,2900.65,Lost
86462,5478,146,2025-08-17,45444.14,Pipeline
86463,331,447,2026-01-02,10405.48,Pipeline
86464,4087,316,2025-09-22,6764.07,Pipeline
86465,4921,175,2026-01-15,22029.33,Lost
86466,8512,480,2025-10-30,34227.7,Pipeline
86467,8393,212,2026-03-13,1907.05,Lost
86468,2977,249,2025-07-14,39776.04,Won
86469,6893,385,2026-01-18,43326.19,Pipeline
86470,9249,236,2025-05-18,3804.56,Lost
86471,914,221,2026-02-21,30270.36,Lost
86472,1118,453,2025-08-30,16445.9,Won
86473,317,498,2025-10-24,25932.92,Won
86474,4432,484,2025-06-08,10227.1,Won
86475,9240,4,2025-11-10,43042.23,Lost
86476,9921,46,2025-05-17,32046.5,Pipeline
86477,3915,293,2025-06-17,1535.8,Pipeline
86478,7430,479,2026-01-06,31267.7,Pipeline
86479,4172,486,2025-08-26,42790.79,Lost
86480,4378,86,2026-02-16,7480.29,Pipeline
86481,1875,248,2026-04-12,4368.99,Lost
86482,961,191,2025-05-10,33627.4,Lost
86483,3317,130,2025-11-03,7568.21,Won
86484,5460,35,2025-05-31,48033.84,Pipeline
86485,7676,19,2025-08-06,37032.29,Won
86486,4903,121,2025-09-22,2563.84,Won
86487,6986,331,2025-09-26,43772.68,Pipeline
86488,8112,281,2026-04-16,29950.14,Lost
86489,8444,170,2026-04-15,4131.11,Lost
86490,8175,426,2025-09-24,15611.58,Pipeline
86491,5326,449,2026-03-05,24398.82,Lost
86492,3588,224,2025-08-27,3635.97,Lost
86493,3101,391,2025-11-27,48936.33,Pipeline
86494,1591,204,2026-01-18,43729.81,Won
86495,2794,35,2025-10-16,2494.06,Lost
86496,615,500,2025-08-19,18370.91,Lost
86497,5559,322,2025-10-13,4305.18,Lost
86498,9206,113,2025-07-11,36635.79,Pipeline
86499,8438,354,2025-10-07,25445.14,Pipeline
86500,8113,210,2026-02-04,14898.0,Won
86501,409,296,2025-10-24,23134.81,Lost
86502,6649,111,2025-11-25,1206.59,Pipeline
86503,3851,9,2025-07-16,39494.61,Won
86504,3457,259,2026-01-12,31198.89,Won
86505,1478,307,2026-02-24,12777.65,Won
86506,2406,91,2026-01-15,44795.0,Lost
86507,2441,285,2025-07-29,13138.37,Lost
86508,98,14,2025-09-22,34277.57,Pipeline
86509,3121,200,2025-07-05,10228.09,Won
86510,1986,41,2025-09-30,35028.27,Pipeline
86511,4007,480,2025-05-15,19239.96,Lost
86512,5363,440,2026-03-08,39457.04,Won
86513,1396,320,2025-06-05,39986.2,Lost
86514,4931,152,2026-03-22,38843.56,Won
86515,8619,410,2025-12-01,3302.58,Lost
86516,7504,11,2025-11-02,1507.19,Pipeline
86517,9769,261,2025-09-26,10664.32,Pipeline
86518,8798,418,2025-10-02,30949.54,Lost
86519,8339,56,2025-10-31,38007.69,Won
86520,8492,253,2026-04-03,43705.67,Lost
86521,5146,39,2025-06-28,45107.39,Lost
86522,2966,136,2025-09-06,24293.2,Pipeline
86523,5766,429,2026-01-07,17100.68,Won
86524,8741,399,2026-03-04,32012.74,Won
86525,3013,115,2025-07-29,33496.69,Lost
86526,4075,373,2025-09-27,26772.36,Pipeline
86527,4302,463,2025-11-05,6627.33,Pipeline
86528,9673,420,2026-01-18,9211.31,Pipeline
86529,6312,153,2025-04-28,40560.49,Lost
86530,376,112,2026-02-15,14685.83,Pipeline
86531,5323,255,2026-03-08,46381.75,Lost
86532,9098,64,2025-10-09,38537.38,Pipeline
86533,8061,169,2025-06-20,35421.12,Pipeline
86534,1183,421,2025-04-27,16192.36,Lost
86535,6649,42,2025-11-02,22806.87,Pipeline
86536,8848,442,2025-10-28,38488.67,Lost
86537,5477,213,2025-09-06,4491.87,Won
86538,4395,70,2025-08-04,28692.45,Pipeline
86539,8315,481,2025-10-23,22347.96,Pipeline
86540,3339,146,2025-06-17,4465.52,Lost
86541,1655,310,2025-09-18,4853.19,Won
86542,1448,71,2026-01-05,49772.34,Won
86543,8083,475,2025-12-17,13902.37,Won
86544,9793,472,2025-08-06,46559.76,Lost
86545,3258,356,2026-04-01,40671.64,Lost
86546,8347,168,2025-11-21,30545.88,Won
86547,6101,256,2025-05-01,25063.46,Lost
86548,2217,146,2025-04-24,6608.71,Won
86549,9102,471,2025-10-10,32182.61,Won
86550,7929,2,2026-03-15,32005.79,Lost
86551,4436,391,2025-08-15,1571.24,Won
86552,5989,37,2025-11-04,37632.12,Lost
86553,8415,212,2026-03-03,977.21,Won
86554,3538,38,2026-02-11,5525.02,Won
86555,8182,138,2026-02-05,34685.22,Won
86556,1037,321,2026-02-22,932.46,Lost
86557,8908,494,2026-02-14,34468.63,Lost
86558,214,73,2026-01-01,4815.47,Lost
86559,15,62,2026-02-08,27194.68,Won
86560,4523,35,2026-01-16,13897.07,Pipeline
86561,9773,489,2025-12-29,36428.64,Lost
86562,2933,490,2026-02-14,1895.17,Pipeline
86563,1832,256,2025-04-28,2314.84,Lost
86564,2344,65,2025-07-30,49013.1,Won
86565,3325,481,2025-11-15,47038.62,Lost
86566,9008,36,2026-01-23,37229.72,Pipeline
86567,8877,297,2025-09-28,29008.89,Lost
86568,3824,162,2025-10-15,25914.05,Won
86569,7354,488,2025-12-03,40964.95,Lost
86570,4594,199,2025-12-23,24088.07,Won
86571,2195,23,2026-01-29,18682.9,Pipeline
86572,3192,402,2026-04-09,17623.32,Pipeline
86573,6320,193,2026-01-29,43227.22,Won
86574,9244,11,2025-11-19,32400.32,Lost
86575,1452,500,2025-11-06,39064.61,Pipeline
86576,2007,84,2025-09-21,8169.6,Won
86577,4118,242,2025-09-05,16423.46,Lost
86578,6626,276,2025-12-03,29348.27,Pipeline
86579,496,288,2025-11-16,5990.17,Won
86580,2079,444,2025-12-28,4330.84,Pipeline
86581,9307,96,2025-09-23,7911.48,Pipeline
86582,3333,435,2025-09-09,32104.58,Pipeline
86583,9216,212,2025-05-12,49486.51,Pipeline
86584,7581,27,2025-12-13,42583.38,Lost
86585,127,489,2025-09-14,34834.72,Lost
86586,1874,68,2025-12-03,18878.84,Lost
86587,2141,481,2025-07-03,7666.71,Pipeline
86588,6850,241,2025-10-08,32692.55,Won
86589,7438,85,2025-12-16,24469.21,Won
86590,6103,64,2026-01-27,43332.86,Won
86591,4539,279,2025-12-03,38857.27,Won
86592,5685,227,2025-06-05,26559.91,Pipeline
86593,6119,499,2025-12-01,25841.99,Won
86594,4325,379,2026-01-04,1735.9,Pipeline
86595,2353,319,2025-12-03,3603.54,Lost
86596,9728,389,2026-03-26,9603.57,Won
86597,7036,326,2025-07-20,31363.74,Won
86598,1409,160,2025-10-08,20914.98,Won
86599,899,443,2026-04-07,44371.72,Pipeline
86600,6611,198,2025-12-10,48647.55,Lost
86601,6350,42,2026-01-01,37472.89,Won
86602,9120,90,2025-05-25,32139.53,Won
86603,279,315,2026-01-09,23868.59,Won
86604,4075,393,2025-04-29,10979.49,Lost
86605,4075,448,2025-10-06,45334.93,Pipeline
86606,7631,65,2025-12-15,9433.1,Won
86607,8420,21,2025-06-22,44991.9,Lost
86608,7147,22,2026-03-26,43989.33,Pipeline
86609,6934,472,2025-06-13,6193.69,Lost
86610,6719,101,2026-03-04,24740.04,Won
86611,624,251,2026-01-05,28720.99,Lost
86612,9104,85,2025-06-02,23216.23,Won
86613,6031,207,2025-11-08,4974.34,Pipeline
86614,2634,10,2025-10-30,22170.99,Pipeline
86615,9703,474,2025-11-01,26025.62,Won
86616,9861,120,2025-07-23,4890.28,Won
86617,4587,330,2025-12-15,29560.14,Won
86618,1141,171,2025-07-29,29160.59,Lost
86619,9041,218,2025-05-10,40345.71,Won
86620,5086,263,2025-05-04,32846.08,Lost
86621,7087,9,2025-08-15,39798.11,Won
86622,4085,312,2025-05-29,32121.17,Won
86623,6294,333,2025-12-23,45170.43,Pipeline
86624,9247,96,2026-04-17,27236.73,Lost
86625,9373,372,2025-07-04,35022.68,Pipeline
86626,6289,484,2026-01-09,25748.65,Lost
86627,1042,408,2025-12-13,45993.46,Won
86628,1957,465,2025-07-15,36056.41,Won
86629,3644,103,2025-09-15,19036.75,Lost
86630,5405,194,2025-06-30,4694.36,Pipeline
86631,6889,416,2025-11-07,676.37,Pipeline
86632,9435,384,2025-07-25,31518.12,Won
86633,2666,178,2025-06-28,15712.01,Pipeline
86634,4441,198,2026-03-18,33422.96,Lost
86635,7419,175,2025-06-18,16655.86,Lost
86636,6550,236,2025-06-01,9917.0,Pipeline
86637,8758,377,2026-04-10,49096.05,Lost
86638,973,410,2026-03-24,9815.53,Won
86639,8529,490,2025-06-30,20287.41,Pipeline
86640,1639,338,2025-06-09,23194.08,Lost
86641,1972,208,2025-08-31,37971.17,Won
86642,1153,133,2025-05-05,38285.76,Lost
86643,8426,437,2025-07-25,6657.97,Lost
86644,2927,163,2025-12-28,19411.88,Pipeline
86645,5421,380,2025-06-06,43495.62,Pipeline
86646,5905,289,2025-12-27,27807.67,Lost
86647,1652,212,2025-07-20,4462.63,Pipeline
86648,9609,491,2025-09-10,33857.26,Won
86649,2650,452,2026-02-12,14994.92,Pipeline
86650,6241,437,2026-04-20,49111.16,Won
86651,5196,256,2025-12-16,18770.71,Lost
86652,7915,354,2025-12-05,17153.55,Pipeline
86653,6763,354,2025-11-25,20511.21,Pipeline
86654,655,442,2025-10-05,6242.06,Pipeline
86655,2510,391,2025-10-15,47212.48,Won
86656,1183,115,2026-02-10,2899.31,Pipeline
86657,9826,226,2025-06-12,38927.28,Pipeline
86658,1410,288,2025-12-30,37484.63,Won
86659,4710,282,2025-06-20,47113.08,Lost
86660,2426,413,2025-06-14,15003.7,Pipeline
86661,8833,274,2026-02-09,8686.33,Won
86662,1005,166,2025-05-05,10221.07,Lost
86663,368,345,2025-12-13,1286.39,Won
86664,5641,235,2025-10-02,1540.33,Lost
86665,263,156,2025-12-17,37420.93,Pipeline
86666,1582,321,2026-01-27,34307.99,Lost
86667,2981,196,2025-09-12,22211.46,Won
86668,7802,272,2026-02-07,46308.11,Lost
86669,4785,391,2025-09-16,26936.08,Lost
86670,8968,206,2025-08-04,2553.88,Won
86671,375,380,2026-01-07,47517.54,Won
86672,5620,180,2025-05-22,36212.11,Lost
86673,2093,130,2025-05-12,853.48,Lost
86674,9458,403,2025-09-21,22419.05,Won
86675,2981,13,2025-08-04,24038.15,Lost
86676,5428,494,2025-06-09,24588.61,Won
86677,1757,125,2025-06-09,20880.98,Pipeline
86678,5843,75,2025-12-27,45539.35,Won
86679,6943,449,2026-03-18,13940.59,Pipeline
86680,8103,163,2025-09-07,20635.01,Pipeline
86681,9949,84,2025-11-10,8193.56,Pipeline
86682,2867,285,2026-03-10,20782.87,Lost
86683,2871,168,2025-06-17,18198.6,Lost
86684,9593,480,2025-06-07,30216.21,Won
86685,6666,354,2025-08-11,22358.97,Lost
86686,7481,333,2025-10-04,10082.85,Won
86687,9356,231,2026-01-02,47592.12,Pipeline
86688,4731,463,2025-06-09,19609.38,Won
86689,7306,445,2025-05-01,27013.77,Lost
86690,579,172,2026-01-01,48943.28,Won
86691,4232,92,2026-01-24,12370.18,Won
86692,6469,141,2026-02-01,10153.39,Won
86693,1636,69,2025-12-18,20874.11,Lost
86694,7318,217,2026-02-22,39234.76,Pipeline
86695,5764,116,2025-11-08,48344.87,Won
86696,5008,254,2025-07-24,20736.96,Won
86697,8101,345,2026-04-04,30736.0,Won
86698,574,41,2026-02-18,46772.24,Pipeline
86699,2172,55,2025-12-28,38058.95,Lost
86700,3634,314,2025-06-16,39661.52,Lost
86701,7707,361,2026-01-27,41765.8,Lost
86702,4788,484,2025-07-12,48716.29,Pipeline
86703,2504,158,2025-10-19,28381.45,Pipeline
86704,2410,300,2025-11-05,39110.41,Lost
86705,1250,303,2026-02-04,25991.02,Won
86706,3614,485,2025-10-08,8378.76,Won
86707,9433,265,2026-03-07,19809.22,Lost
86708,6438,183,2025-05-05,26831.92,Lost
86709,3599,2,2026-02-19,966.08,Won
86710,8092,72,2025-08-08,37370.74,Lost
86711,8265,219,2026-04-01,7638.05,Pipeline
86712,6277,326,2025-08-09,21261.13,Won
86713,485,365,2025-10-03,33608.42,Lost
86714,8615,327,2026-04-17,947.51,Lost
86715,2408,488,2025-12-14,46316.53,Lost
86716,2428,479,2025-05-28,46221.55,Pipeline
86717,6456,389,2026-02-20,33290.54,Won
86718,7185,322,2026-04-06,31556.39,Lost
86719,4243,292,2025-10-30,37856.1,Won
86720,386,296,2025-09-30,18966.27,Won
86721,2128,55,2025-12-05,29308.7,Lost
86722,2336,106,2025-09-04,41550.31,Won
86723,4518,278,2025-08-06,44717.37,Won
86724,4596,26,2025-11-27,6560.13,Lost
86725,5986,223,2025-05-07,22690.92,Pipeline
86726,5359,486,2025-10-07,44633.47,Lost
86727,6628,100,2025-08-11,2023.93,Lost
86728,2782,408,2026-02-22,19932.93,Pipeline
86729,2943,309,2026-02-11,31151.83,Lost
86730,7237,284,2025-09-18,27360.21,Lost
86731,8264,11,2026-02-21,47738.9,Won
86732,4758,190,2026-01-27,41974.85,Pipeline
86733,8049,32,2025-05-20,32937.69,Pipeline
86734,8449,288,2025-08-09,10050.18,Won
86735,1611,465,2025-11-17,21057.39,Lost
86736,9510,343,2025-08-28,16631.06,Won
86737,1719,340,2026-04-21,25387.66,Lost
86738,1280,243,2026-02-22,21611.56,Pipeline
86739,1854,82,2025-12-15,35557.63,Pipeline
86740,9490,51,2025-12-25,40864.19,Lost
86741,9042,177,2026-01-21,27545.32,Pipeline
86742,3143,125,2025-07-22,37757.58,Pipeline
86743,7386,178,2025-08-20,37089.18,Won
86744,4592,59,2025-09-29,21538.8,Pipeline
86745,886,269,2025-09-01,4633.03,Pipeline
86746,7862,379,2025-07-04,29805.19,Lost
86747,947,229,2026-04-03,30290.46,Pipeline
86748,8588,315,2026-03-17,3347.59,Won
86749,4562,75,2025-09-28,26073.85,Pipeline
86750,5666,170,2026-03-03,1590.32,Won
86751,8407,74,2026-01-14,12800.42,Won
86752,1981,95,2026-01-24,7936.52,Won
86753,5961,464,2025-12-30,32868.96,Pipeline
86754,6951,234,2026-01-17,6600.31,Lost
86755,3020,147,2025-11-20,31552.4,Won
86756,3877,210,2025-09-07,17342.39,Won
86757,8588,171,2025-07-08,40669.71,Lost
86758,9036,112,2025-12-28,29083.74,Won
86759,1665,233,2025-08-29,40482.08,Won
86760,7873,119,2026-04-08,44766.84,Won
86761,5940,187,2025-09-21,3353.64,Lost
86762,5758,288,2025-12-13,48221.11,Pipeline
86763,9445,219,2025-04-26,6225.6,Pipeline
86764,5245,419,2026-03-05,28927.35,Won
86765,6377,7,2025-10-04,25960.02,Lost
86766,6018,22,2026-02-11,32097.31,Won
86767,8397,85,2025-11-18,25821.42,Lost
86768,8452,218,2025-12-17,2377.1,Pipeline
86769,7571,128,2025-11-30,9203.13,Won
86770,5293,495,2025-09-02,45119.4,Pipeline
86771,5281,175,2025-07-13,40549.26,Pipeline
86772,1297,363,2025-08-22,29670.33,Won
86773,9913,116,2025-11-30,14210.23,Lost
86774,4872,358,2025-12-10,27910.17,Lost
86775,5236,458,2025-06-07,23926.89,Won
86776,1648,282,2026-03-30,45337.82,Pipeline
86777,6042,210,2025-12-14,5872.49,Won
86778,8489,58,2025-07-18,3467.35,Won
86779,2445,456,2025-07-28,5009.81,Won
86780,7891,302,2026-03-24,39401.13,Pipeline
86781,4248,240,2026-01-20,22109.26,Lost
86782,1737,133,2025-08-18,33091.76,Won
86783,6590,248,2025-10-04,4338.68,Pipeline
86784,8800,100,2026-02-16,8350.64,Lost
86785,9281,496,2025-10-03,29992.19,Won
86786,1439,166,2025-07-20,38501.09,Pipeline
86787,2194,103,2025-09-11,21523.15,Won
86788,3582,412,2025-06-19,18308.67,Lost
86789,577,123,2025-11-13,16584.03,Pipeline
86790,3442,167,2025-06-29,42906.39,Won
86791,4915,132,2025-04-28,32483.31,Lost
86792,532,254,2025-10-06,13074.45,Lost
86793,8542,60,2026-01-19,47262.99,Won
86794,7220,54,2025-09-07,3435.25,Pipeline
86795,4861,261,2025-11-30,24684.33,Won
86796,4217,391,2026-01-09,13437.76,Lost
86797,4158,376,2026-04-21,35970.73,Pipeline
86798,9227,87,2025-11-19,42865.67,Lost
86799,554,304,2026-03-21,14269.19,Lost
86800,1273,169,2025-10-07,9304.48,Won
86801,89,343,2026-01-26,21722.5,Won
86802,5623,20,2026-03-01,40598.05,Pipeline
86803,6317,428,2025-07-01,27811.75,Pipeline
86804,6118,347,2026-02-13,4490.79,Pipeline
86805,4537,296,2026-03-08,42792.16,Pipeline
86806,8871,193,2025-12-25,8647.85,Pipeline
86807,6696,333,2025-12-07,18552.6,Won
86808,3297,139,2025-05-20,35000.62,Won
86809,6535,1,2026-01-15,6281.62,Won
86810,8658,333,2025-08-21,11163.7,Pipeline
86811,8556,54,2025-07-22,41950.12,Lost
86812,3240,384,2025-04-28,38789.58,Lost
86813,8611,178,2026-02-08,35647.61,Won
86814,5834,108,2026-02-21,27700.14,Lost
86815,7895,500,2025-11-06,34794.47,Won
86816,526,72,2025-07-19,4261.17,Pipeline
86817,6867,189,2026-04-14,22828.34,Won
86818,6131,354,2025-10-10,6289.03,Lost
86819,222,319,2025-07-16,8285.74,Pipeline
86820,6281,35,2025-10-20,40600.55,Won
86821,6213,280,2025-10-27,15917.5,Won
86822,4903,3,2026-02-17,8326.83,Won
86823,3693,168,2026-03-15,17055.53,Pipeline
86824,3808,10,2025-06-18,31766.58,Won
86825,8872,35,2025-06-29,47523.38,Won
86826,156,178,2025-11-09,28495.69,Pipeline
86827,6641,169,2025-12-16,11756.48,Won
86828,8388,420,2026-01-11,6794.37,Won
86829,6821,492,2025-11-14,17411.54,Won
86830,4572,429,2025-06-16,8299.01,Won
86831,6373,42,2026-04-08,8789.82,Pipeline
86832,7576,270,2025-09-30,849.34,Won
86833,5026,228,2025-07-05,43151.45,Lost
86834,491,383,2025-06-10,9142.89,Lost
86835,6165,246,2025-10-30,33758.32,Won
86836,7111,24,2025-11-11,11939.5,Lost
86837,7592,361,2025-08-29,8532.4,Pipeline
